TweetID,Entity,Sentiment,original_tweet,cleaned_text,processed_text,vader_compound,vader_pos,vader_neg,vader_neu,vader_sentiment,tb_polarity,tb_subjectivity,tb_sentiment,theme_count,is_mental_health_related,primary_theme,themes_detected,dominant_topic_id,topic_confidence,dominant_topic_label,is_questionable_claim,flag_category,flag_matched_pattern,human_review_required
12923,Xbox(Xseries),Irrelevant,"The Silver Falconeer -'Behind The Path'Gameplay Trailer | pressakey. de tube / 119885.. the Generations of poisonous decisions and black treason swirl in down the deep, such as factions inevitably collide.",The Silver Falconeer -'Behind The Path'Gameplay Trailer pressakey de tube 119885 the Generations of poisonous decisions and black treason swirl in down the deep such as factions inevitably collide,silver falconeer behind path'gameplay trailer pressakey de tube generation poisonous decision black treason swirl deep faction inevitably collide,-0.7845,0.0,0.233,0.767,Negative,-0.1204,0.5537,Negative,0,False,General Social,,6,0.8957,Product Updates & Announcements,True,Toxicity & Contamination Alarm,poisonous,True
12923,Xbox(Xseries),Irrelevant,"The Falconeer - 'The Trial' Gameplay Trailer | pressakey.tube/119885.. Generations of poisonous snakes called treason swirl so very deep, as people collide.",The Falconeer - 'The Trial' Gameplay Trailer pressakey tube 119885 Generations of poisonous snakes called treason swirl so very deep as people collide,falconeer trial gameplay trailer pressakey tube generation poisonous snake called treason swirl so very deep people collide,-0.7845,0.0,0.294,0.706,Negative,0.0,0.52,Neutral,0,False,General Social,,6,0.6974,Product Updates & Announcements,True,Toxicity & Contamination Alarm,poisonous,True
13089,Xbox(Xseries),Negative,too bad the developers in the recent years care more about graphics than the game itself. they fear releasing proper gameplay cause the fans have become toxic enough to get hyped up for a lost cause. muh damn graphics..  ,too bad the developers in the recent years care more about graphics than the game itself they fear releasing proper gameplay cause the fans have become toxic enough to get hyped up for a lost cause muh damn graphics,too bad developer recent year care more graphic game fear releasing proper gameplay cause fan become toxic enough get hyped lost cause muh damn graphic,-0.8176,0.067,0.244,0.689,Negative,-0.1,0.4028,Negative,0,False,General Social,,2,0.238,Gaming Performance & Play,True,Toxicity & Contamination Alarm,toxic,True
13089,Xbox(Xseries),Negative,It's just a pity that in recent years the developers have been more concerned about graphics than the game itself. They're afraid to get the right gameplay out because the fans have become toxic enough to be hyped up for a lost occasion. muh damn graphics.,It's just a pity that in recent years the developers have been more concerned about graphics than the game itself They're afraid to get the right gameplay out because the fans have become toxic enough to be hyped up for a lost occasion muh damn graphics,pity recent year developer more concerned graphic game afraid get right gameplay fan become toxic enough hyped lost occasion muh damn graphic,-0.7351,0.0,0.149,0.851,Negative,-0.0449,0.4694,Neutral,0,False,General Social,,6,0.2601,Product Updates & Announcements,True,Toxicity & Contamination Alarm,toxic,True
13089,Xbox(Xseries),Negative,It is bad enough that developers in recent years care more about graphics than about the game itself. They fear that the wrong gameplay will make fans so toxic that they will lose interest in the game.,It is bad enough that developers in recent years care more about graphics than about the game itself They fear that the wrong gameplay will make fans so toxic that they will lose interest in the game,bad enough developer recent year care more graphic game fear wrong gameplay make fan so toxic lose interest game,-0.743,0.125,0.252,0.624,Negative,-0.2143,0.5167,Negative,0,False,General Social,,5,0.3177,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
13089,Xbox(Xseries),Negative,too bad the developers through the recent years care more for graphics than the game itself. they fear releasing proper gameplay cos sometimes fans have become toxic enough to get hyped up for a lost cause. muh damn graphics..,too bad the developers through the recent years care more for graphics than the game itself they fear releasing proper gameplay cos sometimes fans have become toxic enough to get hyped up for a lost cause muh damn graphics,too bad developer recent year care more graphic game fear releasing proper gameplay co sometimes fan become toxic enough get hyped lost cause muh damn graphic,-0.8176,0.067,0.244,0.689,Negative,-0.1,0.4028,Negative,0,False,General Social,,2,0.2511,Gaming Performance & Play,True,Toxicity & Contamination Alarm,toxic,True
13089,Xbox(Xseries),Negative,too bad for the developers in the recent years all care more about graphics than the game itself. However they will fear releasing proper quality gameplay and cause again the fans might have become toxic enough to get hyped up for a lost cause. muh damn poor graphics..,too bad for the developers in the recent years all care more about graphics than the game itself However they will fear releasing proper quality gameplay and cause again the fans might have become toxic enough to get hyped up for a lost cause muh damn poor graphics,too bad developer recent year care more graphic game however fear releasing proper quality gameplay cause fan might become toxic enough get hyped lost cause muh damn poor graphic,-0.891,0.054,0.251,0.695,Negative,-0.1429,0.431,Negative,0,False,General Social,,2,0.2157,Gaming Performance & Play,True,Toxicity & Contamination Alarm,toxic,True
13089,Xbox(Xseries),Negative,too bad much developers in the recent years care more about graphics than the game itself. they fear releasing fresh content to the fans will become toxic enough to get hyped up for a lost cause. muh oh graphics..,too bad much developers in the recent years care more about graphics than the game itself they fear releasing fresh content to the fans will become toxic enough to get hyped up for a lost cause muh oh graphics,too bad much developer recent year care more graphic game fear releasing fresh content fan become toxic enough get hyped lost cause muh oh graphic,-0.5423,0.116,0.189,0.695,Negative,-0.0143,0.431,Neutral,0,False,General Social,,5,0.2597,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@NBA2K why are you so toxic.,why are you so toxic,so toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@ NBA2K why are you so toxic.,NBA2K why are you so toxic,nba2k so toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,1,0.3889,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@ N2K why are you so toxic.,N2K why are you so toxic,n2k so toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.7221,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@NBA2K TF are you so toxic.,TF are you so toxic,tf so toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.3886,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@NBA2K you why are you not so toxic.,you why are you not so toxic,not so toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
8622,NBA2K,Negative,@NBA2K why are you an toxic.,why are you an toxic,toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@DOTA2 do you guys even care about the player base anymore? whats the point of having a 9.8k behaviour score if more than half of my games have toxic ragequitters and tilters in them?,do you guys even care about the player base anymore whats the point of having a 9 8k behaviour score if more than half of my games have toxic ragequitters and tilters in them,guy even care player base anymore whats point 8k behaviour score more half game toxic ragequitters tilter,0.4939,0.094,0.0,0.906,Positive,-0.1556,0.5556,Negative,0,False,General Social,,5,0.5216,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@ DOTA2 Do you care about the player base at all? What's the use of 9.8k if more than half of my games contain toxic rage quitters and dump trucks?,DOTA2 Do you care about the player base at all What's the use of 9 8k if more than half of my games contain toxic rage quitters and dump trucks,dota2 care player base use 8k more half game contain toxic rage quitter dump truck,-0.4588,0.09,0.175,0.734,Negative,-0.1556,0.5556,Negative,0,False,General Social,,5,0.3386,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@ DA2 do you guys care more about the player base? What's the point of having a 9.8k score on behavior when more than half of my games contain toxic ragabashniks and tilts?,DA2 do you guys care more about the player base What's the point of having a 9 8k score on behavior when more than half of my games contain toxic ragabashniks and tilts,da2 guy care more player base point 8k score behavior more half game contain toxic ragabashniks tilt,0.4939,0.096,0.0,0.904,Positive,0.0083,0.5417,Neutral,0,False,General Social,,5,0.4153,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@DOTA2 do you guys even care about the player base anymore? whats much point of having a 9.8k behaviour score if more than half that the games have toxic ragequitters and tilters ruining them?,do you guys even care about the player base anymore whats much point of having a 9 8k behaviour score if more than half that the games have toxic ragequitters and tilters ruining them,guy even care player base anymore whats much point 8k behaviour score more half game toxic ragequitters tilter ruining,0.296,0.091,0.057,0.852,Positive,-0.0667,0.4667,Negative,0,False,General Social,,5,0.4739,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@DOTA2 and do you guys even care about the player club base count anymore? whats the point anymore of having over a 9. 8k behaviour score and if more than half of my games have toxic ragequitters and jet tilters walking in amongst them?,and do you guys even care about the player club base count anymore whats the point anymore of having over a 9 8k behaviour score and if more than half of my games have toxic ragequitters and jet tilters walking in amongst them,guy even care player club base count anymore whats point anymore 8k behaviour score more half game toxic ragequitters jet tilter walking amongst,0.4939,0.074,0.0,0.926,Positive,-0.1556,0.5556,Negative,0,False,General Social,,5,0.5175,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
2960,Dota2,Negative,@DOTA2 do some guys still care about the player physically anymore? It the point of having a 9.8k behaviour score if more than half a my buddies have toxic ragequitters and tilters in general?,do some guys still care about the player physically anymore It the point of having a 9 8k behaviour score if more than half a my buddies have toxic ragequitters and tilters in general,guy still care player physically anymore point 8k behaviour score more half buddy toxic ragequitters tilter general,0.4939,0.096,0.0,0.904,Positive,0.0958,0.3274,Positive,0,False,General Social,,5,0.6392,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3003,Dota2,Negative,Toxic,Toxic,toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3003,Dota2,Negative,Toxic substances,Toxic substances,toxic substance,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3003,Dota2,Negative,Anti Toxic,Anti Toxic,anti toxic,-0.3182,0.0,0.697,0.303,Negative,0.0,0.0,Neutral,0,False,General Social,,4,0.3889,Community & Social Interaction,True,Toxicity & Contamination Alarm,toxic,True
3042,Dota2,Negative,Toxic Carry,Toxic Carry,toxic carry,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,3,0.721,Customer Experience & Support,True,Toxicity & Contamination Alarm,toxic,True
3042,Dota2,Negative,Toxic Materials,Toxic Materials,toxic material,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,3,0.721,Customer Experience & Support,True,Toxicity & Contamination Alarm,toxic,True
3042,Dota2,Negative,More Toxic Carry,More Toxic Carry,more toxic carry,0.0,0.0,0.0,1.0,Neutral,0.5,0.5,Positive,0,False,General Social,,3,0.721,Customer Experience & Support,True,Toxicity & Contamination Alarm,toxic,True
3042,Dota2,Negative,Toxic H,Toxic H,toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3071,Dota2,Irrelevant,Toxic team,Toxic team,toxic team,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,6,0.3889,Product Updates & Announcements,True,Toxicity & Contamination Alarm,toxic,True
3071,Dota2,Irrelevant,Toxic Team,Toxic Team,toxic team,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,6,0.3889,Product Updates & Announcements,True,Toxicity & Contamination Alarm,toxic,True
3071,Dota2,Irrelevant,Toxic<unk>,Toxic,toxic,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.5829,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3071,Dota2,Irrelevant,Japan Toxic team,Japan Toxic team,japan toxic team,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,6,0.3889,Product Updates & Announcements,True,Toxicity & Contamination Alarm,toxic,True
3071,Dota2,Irrelevant,Toxic Body,Toxic Body,toxic body,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,5,0.7221,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
3162,Dota2,Irrelevant,"Skl. Infamously known worldwide ang filipino sa dota 2 community. Ang tawag saila/saton 'peenoise' due their toxic behavior sa hampang, never would've thought nga pati pa gale sa government aspect may ara japon toxic",Skl Infamously known worldwide ang filipino sa dota 2 community Ang tawag saila saton 'peenoise' due their toxic behavior sa hampang never would've thought nga pati pa gale sa government aspect may ara japon toxic,skl infamously known worldwide ang filipino sa dota community ang tawag saila saton peenoise due toxic behavior sa hampang never would thought nga pati pa gale sa government aspect may ara japon toxic,0.0,0.0,0.0,1.0,Neutral,-0.3125,0.6875,Negative,0,False,General Social,,5,0.5672,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
